"filename", "language", "Python", "Shell Script", "JSON", "HTML", "pip requirements", "HTTP", "Properties", "reStructuredText", "Batch", "PowerShell", "C++", "C", "JavaScript", "Ini", "Jinja", "XML", "PostCSS", "SCSS", "Markdown", "ANTLR", "comment", "blank", "total"
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\rdtypes\txtbase.py", "Python", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 110
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\rdtypes\util.py", "Python", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 34, 270
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\renderer.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 42, 356
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\resolver.py", "Python", 1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 586, 214, 2069
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\reversename.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 12, 107
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\rrset.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 36, 288
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\serial.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 119
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\set.py", "Python", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 62, 309
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\tokenizer.py", "Python", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 72, 707
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\transaction.py", "Python", 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 69, 652
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\tsig.py", "Python", 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 65, 360
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\tsigkeyring.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 14, 69
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\ttl.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 12, 91
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\update.py", "Python", 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 39, 390
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\version.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 43
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\versioned.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 35, 321
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\win32util.py", "Python", 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 70, 439
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\wire.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 99
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\xfr.py", "Python", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 22, 357
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\zone.py", "Python", 767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 550, 146, 1463
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\zonefile.py", "Python", 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 73, 757
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dns\zonetypes.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 38
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\__init__.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 50
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\cli.py", "Python", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 30, 206
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\ipython.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 40
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\main.py", "Python", 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 62, 401
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\parser.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 176
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\variables.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 1, 87
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\dotenv\version.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\environ\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 48
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\environ\compat.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 69
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\environ\environ.py", "Python", 698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 333, 135, 1166
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\environ\fileaware_mapping.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 11, 93
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\et_xmlfile-2.0.0.dist-info\LICENCE.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\et_xmlfile\__init__.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\et_xmlfile\incremental_tree.py", "Python", 610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 54, 918
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\et_xmlfile\xmlfile.py", "Python", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 159
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\exceptiongroup\__init__.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\exceptiongroup\_catch.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 139
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\exceptiongroup\_exceptions.py", "Python", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 56, 337
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\exceptiongroup\_formatting.py", "Python", 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 81, 603
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\exceptiongroup\_suppress.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 56
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\exceptiongroup\_version.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 35
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\__init__.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\__main__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\_compat\__init__.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\_compat\main.py", "Python", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 306
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\_compat\model_field.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 54
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\_compat\shared.py", "Python", 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36, 210
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\_compat\v1.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 61, 335
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\_compat\v2.py", "Python", 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 78, 460
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\applications.py", "Python", 1855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2760, 53, 4668
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\background.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 60
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\cli.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\concurrency.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 40
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\datastructures.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 25, 204
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\dependencies\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\dependencies\models.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\dependencies\utils.py", "Python", 912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 97, 1052
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\encoders.py", "Python", 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 17, 352
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\exception_handlers.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\exceptions.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 22, 177
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\logger.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\middleware\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\middleware\asyncexitstack.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\middleware\cors.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\middleware\gzip.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\middleware\httpsredirect.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\middleware\trustedhost.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\middleware\wsgi.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\openapi\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\openapi\constants.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\openapi\docs.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 17, 345
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\openapi\models.py", "Python", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 102, 452
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\openapi\utils.py", "Python", 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 559
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\param_functions.py", "Python", 1371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 969, 21, 2361
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\params.py", "Python", 734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37, 787
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\requests.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\responses.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 49
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\routing.py", "Python", 2232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2214, 72, 4518
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\security\__init__.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\security\api_key.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 16, 289
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\security\base.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\security\http.py", "Python", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 23, 424
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\security\oauth2.py", "Python", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 24, 654
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\security\open_id_connect_url.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 85
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\security\utils.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\staticfiles.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\temp_pydantic_v1_params.py", "Python", 679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 725
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\templating.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\testclient.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\types.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\utils.py", "Python", 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 27, 248
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\fastapi\websockets.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\firebase_admin\__about__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 22
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\firebase_admin\__init__.py", "Python", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 36, 318
"c:\BachKhoa\HK251\DoAn\ProjectBE\DOANCHUYENNGANH\backend\venv\Lib\site-packages\firebase_admin\_auth_client.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 541, 46, 762
